student id,name,birthday
******18,user1,20031015
******69,user2,20051214
******06,user3,20041103
******66,user4,20041108
******76,user5,20041228
******14,user6,20041004
******27,user7,20030805
******72,user8,20051005
******73,user9,20040203
******23,user10,20040117
******15,user11,20000209
******19,user12,20030304
******75,user13,20050923
******76,user14,20051002
******77,user15,20050324
******78,user16,20051202
******30,user17,
******79,user18,20040210
******23,user19,20040517
******80,user20,20041026
******33,user21,20020911
******81,user22,20040628
******83,user23,
******84,user24,20050203
******78,user25,20030110
******37,user26,20041207
******30,user27,20030124
******39,user28,20030910
******86,user29,20031128
******87,user30,20051031
******88,user31,
******18,user32,20010826
******89,user33,20051019
******90,user34,20040412
******92,user35,20050422
******93,user36,20000922
******43,user37,20030110
******95,user38,20050417
******48,user39,20040722
******97,user40,20050123
******98,user41,20050910
******99,user42,20040409
******60,user43,20030212
******01,user44,20051001
******02,user45,20050501
******51,user46,20011212
******53,user47,20041104
******03,user48,20050325
******04,user49,
******50,user50,20050316
******06,user51,20041105
******07,user52,
******09,user53,20050214
******56,user54,20040428
******60,user55,20040514
******13,user56,20040728
******33,user57,20000507
******15,user58,20030603
******17,user59,20051102
******18,user60,20040802
******64,user61,20051024
******73,user62,20030122
******50,user63,20030104
******20,user64,20050620
******21,user65,20041108
******77,user66,
******50,user67,20041206
******22,user68,20051230
******73,user69,20040707
******23,user70,20050126
******24,user71,20040420
******25,user72,20031022
******26,user73,20030603
******20,user74,19851205
******27,user75,20040501
******96,user76,20030926
******75,user77,20030702
******29,user78,20051009
******77,user79,20020505
******30,user80,20050328
******31,user81,20050712
******32,user82,20050509
******34,user83,20050920
******35,user84,20050519
******86,user85,20040413
******04,user86,20030206
******37,user87,20050517
******38,user88,20040503
******39,user89,20040927
******98,user90,20041007
******41,user91,20051112
******42,user92,20051225
******43,user93,20050305
******44,user94,20051028
******33,user95,20040609
******45,user96,20040118
******47,user97,20040910
******48,user98,20041005
******24,user99,20010904
******50,user100,20040316
******65,user101,20021215
******51,user102,
******81,user103,20030109
******83,user104,20020324
******53,user105,20050602
******54,user106,20050601
******56,user107,20041107
******27,user108,
******15,user109,
******58,user110,20030513
******91,user111,20020415
******59,user112,20040327
******60,user113,20030516
******64,user114,
******18,user115,20040415
******65,user116,20050207
******08,user117,20021213
******26,user118,20040318
******61,user119,
******66,user120,20041121
******56,user121,20020619
******28,user122,
******67,user123,20030802
******68,user124,20050224
******33,user125,20030917
******70,user126,20050119
******71,user127,20040509
******74,user128,20050926
******75,user129,20051008
******76,user130,20050704
******60,user131,
******29,user132,20040805
******81,user133,20050621
******14,user134,20040611
******82,user135,20241282
******83,user136,20050203
******56,user137,
